Ia,Ib,Ic,Va,Vb,Vc,Fault_Type
-67.21742448,82.42569517,-18.32078137,-0.35173353,-0.246542032,0.598275561,Normal
687.6491754,136.5001826,-824.1516216,0.038828705,-0.033981872,-0.004846833,LLLG
-104.1153315,41.05535106,-49.75600781,-0.368523383,0.58935608,-0.220832696,LG
-129.0834392,-707.1494053,-57.60055592,-0.039245855,0.280426362,-0.241180507,LLG
-152.6007846,832.9017448,52.98123725,0.0334965,-0.179805499,0.146308999,LLG
-563.5541397,-290.0355521,-51.53893247,-0.041330783,0.369529377,-0.328198595,LLG
-759.9000138,-44.53652324,-10.49586063,-0.010052517,0.299531269,-0.289478752,LG
-68.58162244,46.42378878,18.81141284,0.06418862,-0.538718274,0.474529653,Normal
-855.0068147,234.3679726,620.6365785,-0.028503902,0.041435121,-0.01293122,LLLG
51.93241535,19.42903642,-74.28660522,-0.090668369,0.577659571,-0.486991203,Normal
700.1072156,-817.1327467,117.023269,-0.007347312,-0.032423973,0.039771286,LLLG
54.90703505,4.974045914,-63.04546792,0.079059082,0.492037556,-0.571096638,Normal
-72.40426483,798.6096235,-726.2076224,0.035754819,0.001779329,-0.037534148,LLLG
33.6525894,-785.4978584,754.4530692,-0.081378053,0.008883415,0.072494638,LL
-61.15774528,-3.181119877,66.7718962,-0.484144417,-0.042314202,0.526458618,LL
355.7932536,-22.28373908,46.33197764,0.321841951,-0.604671629,0.282829677,LG
708.4880524,-811.7421555,103.2518398,-0.006691171,-0.032847155,0.039538326,LLLG
56.67358646,-408.5664521,354.544796,0.318873881,0.037567953,-0.356441834,LL
-848.2635014,-62.87700427,11.13285482,0.154268736,0.056248022,-0.210516758,LG
55.64708557,-0.98169743,-57.59673269,0.11746078,0.465833242,-0.583294022,Normal
18.33866085,-789.1503875,770.8636145,-0.035356647,0.000297758,0.035058888,LLLG
463.7294824,68.0973257,-41.43428034,-0.352238087,0.371984453,-0.019746366,LG
-807.995827,-66.83238931,17.87934199,0.202084259,-0.02931889,-0.172765369,LG
55.13202268,11.5094937,-68.77020216,0.049057329,0.511790144,-0.560847473,Normal
856.2984583,-301.4457045,23.8811819,0.026557629,-0.333684963,0.307127335,LLG
-42.05243554,98.84062776,-60.16270639,-0.586715745,0.135252968,0.451462777,Normal
712.8936241,-816.5052823,105.7619612,-0.006331631,-0.033155321,0.039486952,LLL
-631.3587005,406.6852832,11.34812444,-0.12665612,0.257281473,-0.130625353,LLG
-117.7935866,40.14447733,-49.68447283,-0.366854212,0.5914933,-0.224639088,LG
-71.20788194,76.73972952,-8.889220167,-0.252613232,-0.342336994,0.594950226,Normal
-65.54474517,119.3411679,-51.35761891,-0.453931569,-0.042326785,0.496258355,LL
880.6338522,-367.04967,-513.5814044,0.023322385,-0.042341116,0.019018731,LLLG
2.627776081,81.58153155,-87.34795084,-0.573958179,0.498732424,0.075225755,Normal
416.0165777,19.599404,7.465368735,0.285077775,-0.563413938,0.278336163,LLLG
781.8017209,-69.16130986,36.91887912,0.034311622,-0.367905072,0.33359345,LLG
31.01721626,-797.0035968,-55.89292427,-0.034905847,0.228009779,-0.193103931,LLG
-833.0112072,-34.69887409,-17.41780396,-0.063375181,0.378238055,-0.314862874,LG
-71.05193687,55.69841575,12.12989337,-0.039760247,-0.49115965,0.530919897,Normal
30.70024826,-30.68465774,-3.07884067,0.534291784,-0.029293945,-0.504997838,Normal
415.6061316,-10.69769441,36.24319052,0.297140575,-0.586939902,0.289799327,LLG
-71.20814536,56.08275211,11.77575499,-0.030780298,-0.495424557,0.526204855,Normal
-1.165880847,-699.5281953,703.0063346,-0.354371474,-0.015333799,0.369705273,LL
-71.01377072,55.13619598,12.52825836,-0.021263151,-0.500346063,0.521609214,Normal
54.25561948,-603.3116504,551.7703575,0.222133949,0.025886525,-0.248020474,LL
-370.8023518,-526.4755166,897.3817245,-0.042337316,0.019111328,0.023225989,LLLG
655.5197293,-845.8013965,-26.93264549,-0.009929965,-0.066522694,0.076452659,LLG
55.05087351,-4.783582524,-53.31527106,0.172089617,0.426140021,-0.598229638,Normal
-869.7015324,498.6402868,-10.05212838,-0.017399207,0.27972535,-0.262326143,LLG
417.4181151,454.0895715,55.76302016,0.042373504,-0.347190531,0.304817028,LLG
2.374808837,-26.02223757,20.45463284,0.591871619,-0.305497879,-0.28637374,Normal
-37.77396846,-744.694337,784.5498843,-0.038359987,0.003611934,0.034748054,LLL
-8.219892504,-19.15868328,23.92840263,0.579237346,-0.379854138,-0.199383208,Normal
52.9435964,-262.222929,212.0714805,0.434249618,0.044126878,-0.478376495,LL
-852.1803305,-39.43325489,-13.69303187,-0.033564595,0.339932591,-0.306367996,LG
53.42891396,14.00606086,-70.84987175,0.011731706,0.532378612,-0.544110317,Normal
-7.27243021,87.32268712,-83.18588525,-0.602968884,0.434814389,0.168154495,Normal
53.59325754,13.58931711,-70.46844574,0.002764788,0.536624355,-0.539389143,Normal
20.49652443,-27.2518009,3.314473354,0.569275536,-0.130071294,-0.439204242,Normal
219.5665197,-855.1070033,-51.01035137,-0.031357802,0.153297831,-0.121940029,LLG
884.5204081,-403.9169507,-478.4622276,0.021640675,-0.042430204,0.020789529,LLL
24.60288922,61.67575332,-89.19145303,-0.45562941,0.597445837,-0.141816427,Normal
71.71878706,-812.6833913,741.011994,-0.035272638,-0.001956506,0.037229144,LLLG
-9.109390681,-651.6364967,663.0411246,-0.397118997,-0.020160371,0.417279368,LL
650.6792674,-851.7029227,201.0382971,-0.010745822,-0.030080891,0.040826713,LLLG
-25.96680477,-8.276644654,30.78790205,0.522008592,-0.490542889,-0.031465703,Normal
-27.88149103,-6.830285662,31.2556493,0.512901787,-0.500463515,-0.012438272,Normal
-819.6709458,126.4974307,695.1906976,-0.032201612,0.039967616,-0.007766004,LLL
-774.3340254,224.0667364,552.4502797,-0.053908427,0.042630581,0.011277846,LLL
-4.23447933,-24.50679221,25.66681409,0.585845724,-0.360361105,-0.225484619,Normal
40.51941148,42.15271102,-85.59081742,-0.29796492,0.623716146,-0.325751226,Normal
-44.93737925,-288.9124401,336.0931209,-0.507400226,-0.037904881,0.545305107,LL
129.5752465,54.81721278,-49.09119879,-0.382738676,0.531342823,-0.148604147,LG
544.7152311,-874.4731471,331.7523531,-0.017484763,-0.024655001,0.042139763,LLL
-845.3793125,644.8645612,200.5125867,-0.007923657,0.040028832,-0.032105176,LLLG
-6.656714923,84.88754219,-81.13441477,-0.601989685,0.433374373,0.168615313,Normal
786.285256,-709.7403781,-74.53616805,0.007223999,-0.149406943,0.142182944,LLL
-539.050003,-336.9769522,876.0246917,-0.041744649,0.027242467,0.014502182,LLLG
-51.25291289,14.48025478,33.56201579,0.336806487,-0.583364982,0.246558495,Normal
44.78144874,-96.71760912,54.76369037,0.481172406,0.054318922,-0.535491328,LL
-699.3012993,817.3842864,-115.9734159,0.007303749,0.032494791,-0.03979854,LLL
-873.3689791,-47.32332272,-6.7909826,0.020492301,0.265868294,-0.286360595,LG
42.07220126,44.59869929,-89.59241728,-0.266437764,0.625125909,-0.358688145,Normal
-46.32577213,7.588056938,35.64993291,0.382292396,-0.57615655,0.193864154,Normal
-737.9553636,-24.84710038,764.9802204,-0.046316146,0.038392308,0.007923838,LLL
-461.5444255,-438.2378731,899.9067358,-0.042889439,0.023436134,0.019453305,LLLG
52.75269233,-12.91630796,-40.42626347,0.322841285,0.287949595,-0.610790879,Normal
40.10091956,-764.4268768,726.9593249,-0.010156849,0.014287806,-0.004130957,LL
-64.625379,632.3201794,-565.2747961,-0.160259233,-0.027689177,0.18794841,LL
-768.5756806,40.04623091,-38.30185318,-0.03501393,0.370210906,-0.335196976,LLG
26.64168254,-31.14655222,1.440147225,0.553009955,-0.076524168,-0.476485787,Normal
289.9679462,62.2391956,-46.51397463,-0.376420781,0.467361866,-0.090941085,LG
-867.9313049,-58.92875569,5.724478748,0.114898726,0.122111034,-0.23700976,LG
55.30766205,-1.478846894,-56.87562377,0.135499668,0.4535019,-0.589001567,Normal
-70.56419636,54.80304285,12.88782285,-0.066768979,-0.47744129,0.544210269,Normal
-14.52066713,723.3119499,-706.2232181,0.32995047,0.013488372,-0.343438842,LL
-49.26292874,-753.9518045,805.3783025,-0.037726053,0.003755331,0.033970722,LLL
22.32645103,-775.0676053,755.2112605,-0.188820273,0.000941167,0.187879106,LL
-632.3090342,-218.5221225,850.8289142,-0.040296628,0.031545621,0.008751007,LLLG
776.5123557,-52.73472298,22.34931157,0.03460308,-0.363893577,0.329290497,LLLG
734.6266364,28.79059658,41.57353855,0.036827074,-0.374494101,0.337667027,LLG
54.46603467,15.19869702,-71.92502369,0.0111519,0.533217356,-0.544369256,Normal
-291.7499755,27.48673417,-47.64949171,-0.337098432,0.605853606,-0.268755174,LG
-46.73688911,-265.8711952,314.9446277,-0.508302637,-0.038478816,0.546781452,LL
-13.61729213,88.11819352,-77.40253626,-0.613686078,0.382443385,0.231242693,Normal
348.7613852,529.8357929,-876.5507071,0.042207326,-0.01823977,-0.023967556,LLL
-883.528982,438.8280634,444.6987194,-0.019810778,0.042368203,-0.022557425,LLLG
35.41703801,-761.2165097,728.3145711,-0.066164602,0.01144273,0.054721872,LL
-317.9505099,-546.912635,-57.22291324,-0.042108096,0.326174288,-0.284066192,LLG
-65.86311993,39.48273134,23.03621816,0.129657245,-0.560876754,0.431219509,Normal
-43.84582538,-314.0034305,360.2861558,-0.506287692,-0.037529535,0.543817227,LL
-160.3214251,-668.772174,-57.71277556,-0.040498631,0.285143715,-0.244645083,LLG
-618.1100658,861.3822968,30.08871725,0.012490448,0.043128164,-0.055618612,LLG
-41.18187719,3.899356406,33.95022033,0.429261334,-0.558668766,0.129407431,Normal
-532.9802171,876.5643399,-343.5863865,0.018041561,0.024185021,-0.042226582,LLLG
35.81837337,50.40060664,-89.36910618,-0.347961882,0.624328938,-0.276367056,Normal
30.78653089,60.01352309,-93.91447343,-0.395628699,0.620514821,-0.224886122,Normal
487.7449706,-882.1666723,394.4194406,-0.020465631,-0.021863527,0.042329158,LLLG
17.21200304,69.53354693,-89.77018633,-0.504371793,0.571334668,-0.066962875,Normal
-33.76772323,97.12821689,-66.61056222,-0.608452809,0.217181979,0.39127083,Normal
55.1549602,4.614139406,-62.81385926,0.070146531,0.497197058,-0.567343588,Normal
465.0280899,-882.6868605,419.6545498,-0.021613539,-0.020729075,0.042342614,LLL
52.88572398,-135.6776589,85.48599686,0.439302268,0.042141496,-0.481443765,LL
185.664591,-35.44614956,49.14310844,0.357164948,-0.599980763,0.242815815,LG
-876.950266,531.4620988,345.4859809,-0.014960794,0.041834877,-0.026874083,LLLG
-816.7509587,699.59082,119.2662662,-0.003964955,0.038521814,-0.034556859,LLL
-744.3670792,-69.66017584,24.95199286,0.250445894,-0.123633137,-0.126812757,LG
44.45752445,-26.36177485,-16.1518174,0.497061187,0.049907817,-0.546969004,Normal
40.97938934,-28.89760131,-8.32011285,0.540471092,-0.035540481,-0.504930612,Normal
3.982776386,-28.84059632,21.90157948,0.59320592,-0.298896568,-0.294309351,Normal
522.6726757,-7.087681211,41.15880042,0.2689167,-0.581640506,0.312723807,LG
283.9680132,583.7126286,-865.6351539,0.04181945,-0.015185363,-0.026634088,LLL
-269.3390357,-593.0168832,864.4409012,-0.041750438,0.014621131,0.027129307,LLL
-778.6730015,29.78438678,750.9834383,-0.035028334,0.038178455,-0.003150121,LLL
40.83985808,43.93840343,-88.05435793,-0.28254741,0.62501306,-0.34246565,Normal
815.9685734,66.44533711,-17.15736803,-0.196826517,0.019809214,0.177017303,LG
239.4000167,-31.52660871,48.49391653,0.347830454,-0.604109235,0.256278781,LG
803.5911393,-728.0649535,-75.51764587,0.002211829,-0.03779276,0.035580931,LLLG
-784.8244431,-68.16515476,20.77192579,0.222097057,-0.067262299,-0.154834757,LG
859.4811765,41.2592568,12.1766892,0.021625415,-0.324009774,0.302384359,LG
-28.50188018,-488.7017237,519.465181,-0.47559283,-0.030680853,0.506273683,LL
-3.39562867,-688.3992823,694.1974977,-0.365739023,-0.016566237,0.38230526,LL
19.28125562,69.63778664,-92.18633496,-0.488164536,0.583939428,-0.095774892,Normal
879.148308,53.54485551,0.533828773,-0.068157803,-0.195531435,0.263689239,LG
-275.1822496,865.3299245,-588.0303858,0.02949171,0.011588711,-0.041080421,LLL
-883.2043858,462.7156589,420.4864633,-0.018626007,0.042298398,-0.023672391,LLLG
49.56576552,-21.2526681,-31.25234054,0.357064492,0.249406937,-0.606471429,Normal
102.2398887,53.38325267,-49.35323518,-0.382472454,0.540228116,-0.157755663,LG
-2.56595419,-24.10822721,23.47985094,0.587947364,-0.344591858,-0.243355506,Normal
17.03251104,-773.7972795,756.7625051,-0.037161623,0.000970024,0.036191598,LLLG
-47.78441988,98.25776755,-53.84559307,-0.561463278,0.069252529,0.492210749,Normal
183.8960035,-43.32851186,48.19713714,0.36067884,-0.604693983,0.244015143,LLG
-868.2285284,-44.79079887,-9.113603757,0.002465466,0.291221269,-0.293686735,LG
-807.9682868,-66.83177549,17.87995063,0.202085417,-0.0293189,-0.172766517,LG
-726.5511379,-43.79360081,-42.2034046,-0.037101998,0.375039732,-0.337937734,LLG
55.02883389,7.044562908,-65.00220704,0.032784889,0.518890781,-0.551675669,Normal
54.32521436,8.972004,-66.58466873,0.050228578,0.510151431,-0.560380009,Normal
30.67653108,58.68720449,-92.76361946,-0.395065759,0.619687571,-0.224621812,Normal
-170.2344911,-56.86488218,48.60858232,0.382439789,-0.517034494,0.134594705,LG
184.3565111,-15.80958491,18.07180584,0.351902474,-0.585103745,0.233201271,LLLG
48.38036753,-21.14758404,-30.2878018,0.371478077,0.232418483,-0.60389656,Normal
-106.2326351,-704.3177747,-57.42049149,-0.039639054,0.269139499,-0.229500446,LLG
-64.48642843,89.60338562,-28.48078842,-0.41310214,-0.174645617,0.587747757,Normal
266.4282609,589.8566124,57.61380949,0.041725865,-0.313706762,0.271980897,LLG
-866.0739657,-43.92391066,-9.88324278,-0.003546189,0.299531292,-0.295985102,LG
-8.824528781,-774.923931,785.9114054,-0.036944471,0.001809335,0.035135136,LLL
729.0111891,-804.9087351,78.04743579,-0.004964743,-0.03398095,0.038945693,LLL
-51.57979718,758.9470708,-704.7946981,0.027360434,-0.013967488,-0.013392946,LL
-737.167035,791.9871103,18.60321106,0.003359938,0.123689222,-0.12704916,LLG
-669.8155867,-164.3242274,834.1375506,-0.039393451,0.033261523,0.006131927,LLLG
-651.5505517,-168.6006835,-47.34355122,-0.039611248,0.376035783,-0.336424535,LLG
-761.4084739,768.7642807,-5.32734947,0.002013907,0.03565044,-0.037664347,LLL
212.5226252,-33.50394095,48.84158589,0.3526668,-0.602342212,0.249675412,LG
23.9852191,64.11862891,-91.24943641,-0.456611718,0.598890425,-0.142278707,Normal
719.4967867,56.75570768,42.81351424,0.037468549,-0.37554971,0.338081161,LLG
85.78851384,-817.5810389,733.9540161,-0.035135054,-0.002580742,0.037715796,LLL
-10.58468278,90.07866938,-82.75155994,-0.609382158,0.41432849,0.195053668,Normal
-22.38704253,-13.04720821,32.23377461,0.535752475,-0.476304899,-0.059447576,Normal
-739.4433674,788.4512075,-46.89928234,0.004007696,0.034528952,-0.038536649,LLL
0.291155534,80.99988195,-84.19657894,-0.583170491,0.479288798,0.103881693,Normal
-681.3580657,-10.64906913,-32.83385199,-0.192708649,0.521141869,-0.32843322,LG
603.0273651,257.5079321,-860.5357633,0.040857316,-0.030121656,-0.01073566,LLLG
820.9930642,66.05310407,-16.41971645,-0.191651663,0.010294472,0.181357191,LG
-633.0651947,-195.956392,-48.36063633,-0.040063563,0.375236367,-0.335172804,LLG
-63.66306973,88.78410018,-28.35831827,-0.419682819,-0.16639863,0.586081449,Normal
56.42236587,-300.0073533,246.1610784,0.375837711,0.040170435,-0.416008146,LL
0.714719962,-22.99067133,18.82854706,0.590308117,-0.311901517,-0.2784066,Normal
526.8600981,69.36460748,-39.16057331,-0.339110685,0.333311405,0.00579928,LG
46.69975515,-720.9394054,676.9043531,0.077650687,0.019040445,-0.096691132,LL
245.9426982,-862.4292309,-50.1325965,-0.030447772,0.142419257,-0.111971485,LLG
-719.0889903,373.8999447,-3.137495074,-0.125954701,0.284502425,-0.158547724,LLG
-780.8702695,165.6098653,615.6468037,-0.053778243,0.043503783,0.01027446,LLLG
544.1878213,-4.874024627,40.24835799,0.260211553,-0.576020244,0.315808692,LG
498.3253088,68.93259387,-40.07588541,-0.34479315,0.349040877,-0.004247727,LG
-706.6690085,-13.93374743,-31.02527864,-0.176916606,0.506002461,-0.329085855,LG
-71.21548439,56.63429423,11.35725259,-0.049266785,-0.485984724,0.535251509,Normal
792.8567515,-58.28974031,-734.5662644,0.034287781,-0.038721425,0.004433644,LLLG
53.88189589,-8.210254874,-48.84089744,0.225057172,0.382861122,-0.607918294,Normal
37.76110776,-24.38691671,-16.80794385,0.479850777,0.077569588,-0.557420365,Normal
792.2262148,-739.349671,-11.6066638,0.002239966,-0.16746403,0.165224064,LLG
678.8485895,150.1947987,-829.0456518,0.039088683,-0.033581505,-0.005507178,LLLG
-334.5130952,-539.8329946,876.4320743,-0.042190121,0.017695805,0.024494316,LLL
693.0578523,71.19128562,20.59865874,0.072389155,-0.395522192,0.323133037,LLLG
-57.1330585,89.43685338,-35.191243,-0.483566303,-0.07608899,0.559655293,Normal
-473.938925,-412.7168821,-53.23874858,-0.039536213,0.361101632,-0.321565418,LLG
-603.5430453,439.3996226,9.638568731,-0.248609301,0.263482559,-0.014873258,LLG
-71.14375628,55.56138403,12.11123465,-0.012298142,-0.504324527,0.516622669,Normal
-7.598492022,88.61225037,-84.27227101,-0.603487432,0.435576969,0.167910463,Normal
815.9478551,-113.6467208,-702.3001051,0.032660982,-0.039729716,0.007068734,LLLG
511.3137433,-879.2960852,369.9773541,-0.019283041,-0.023006279,0.04228932,LLL
-66.91022403,40.62650624,23.30236999,0.084563172,-0.548013633,0.463450461,Normal
2.694297871,-27.28580795,21.51912021,0.592379715,-0.306245088,-0.286134627,Normal
-731.8313935,794.654751,-60.79412023,0.004666305,0.034141348,-0.038807653,LLL
-36.24230074,0.183680981,32.59993629,0.46562064,-0.538602769,0.072982128,Normal
-71.35327386,56.51297964,11.36904657,-0.021817101,-0.499531527,0.521348628,Normal
-373.348161,-507.0712428,880.4171526,-0.04233655,0.019504518,0.022832032,LLLG
14.7320365,73.64546594,-91.64322555,-0.516272515,0.564748328,-0.048475813,Normal
-398.3205024,-484.0834469,882.4016857,-0.042377373,0.020676762,0.021700611,LLLG
-31.06274813,778.1957114,-744.5026514,0.217907626,0.002405359,-0.220312986,LL
-71.16622428,67.36543848,0.81111742,-0.188496367,-0.39564766,0.584144026,Normal
-342.238819,224.8213448,119.1496044,0.095346975,-0.002325879,-0.093021096,LLLG
155.0200338,-831.0687608,676.0464636,-0.033517762,-0.005665538,0.0391833,LLLG
-66.20500011,40.8576495,21.87843735,0.129104177,-0.560063475,0.430959298,Normal
24.10196566,-31.23636562,4.068793779,0.562572507,-0.104598031,-0.457974476,Normal
30.21670303,-773.4883453,745.6717516,-0.120641742,0.00689845,0.113743292,LL
-732.4774327,793.8562743,-61.38095321,0.004662211,0.034153804,-0.038816014,LLLG
-52.02364299,755.753747,-701.2569313,0.019566967,-0.014576368,-0.004990599,LL
48.06268403,-19.89115387,-31.34627371,0.370972852,0.23316147,-0.604134323,Normal
-832.4286196,-64.79542164,14.16656138,0.175957904,0.018255485,-0.194213389,LG
46.45398575,-18.27920853,-31.60367723,0.384422297,0.216822386,-0.601244683,Normal
837.5070214,-647.4720054,-2.602643986,0.008546286,-0.217991189,0.209444903,LLG
1.319563075,83.50279244,-88.08368776,-0.578014064,0.493611085,0.084402979,Normal
182.2681344,-840.1059857,657.8355924,-0.032686696,-0.006981043,0.039667739,LLLG
-66.7121862,86.8447985,-23.49482774,-0.376081608,-0.219049188,0.595130796,Normal
-596.2540467,863.1432717,-264.8570604,0.014363647,0.027338009,-0.041701655,LLL
336.1761813,-881.3085727,-46.67687216,-0.027032615,0.103309396,-0.07627678,LLG
27.64252755,-28.43882558,-2.512706309,0.544902099,-0.056166934,-0.488735165,Normal
-62.32490114,88.48587574,-29.27677735,-0.433097238,-0.148952181,0.582049419,Normal
48.52878843,-1.70278193,-44.21547939,0.474561177,0.042269641,-0.516830818,LL
55.34117291,-242.4958047,189.8351717,0.400693687,0.041103003,-0.44179669,LL
510.6472439,-880.0359408,369.3864357,-0.0192903,-0.022991317,0.042281616,LLLG
597.6648501,-862.1251234,266.4537523,-0.014403474,-0.027279326,0.0416828,LLL
216.9451019,632.9415857,-849.8880744,0.041186341,-0.012037941,-0.0291484,LLLG
39.57273663,45.89678799,-88.74499141,-0.299470455,0.625930197,-0.326459741,Normal
